student_id,school_year,semester,CODE,COURSE TITLE,SECTION,UNITS,SCHEDULE,ROOM,instructor
20240028,2025-2026,1st,ENT 102,Pricing and Costing,B,3,MWF/ 11:00-12:00 PM,CCB 6,
20240028,2025-2026,1st,BME 105,Operations Management (TQM),B,3,TTH/ 2:30-4:00 PM,CCB 6,
20240028,2025-2026,1st,ENT 103,Human Resource Management,B,3,MWF/ 5:30-6:30 PM,CCB 5,
20240028,2025-2026,1st,GE 6,Purposive Communication,B,3,TTH/ 10:00-11:30 AM,CCB 9,
20240028,2025-2026,1st,EN OM,Enhancement Organization and Management,B,3,MWF/ 1:00-2:00 PM,CCB 10,
20240028,2025-2026,1st,EN BMKTG,Business Marketing,B,3,MWF/ 3:00-4:00 PM,CCB 4,
20240028,2025-2026,1st,ENT 104,Innovation Management,B,3,MWF/ 6:30-7:30 PM,CCB 10,
20240028,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,B,2,TTH/ 1:00-2:00 PM,CCB 4,
20240028,2025-2026,1st,NSTP 2,National Service Training Program,B,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240029,2025-2026,1st,ENT 104,Innovation Management,B,3,MWF/ 6:30-7:30 PM,CCB 10,
20240029,2025-2026,1st,EN OM,Enhancement Organization and Management,B,3,MWF/ 1:00-2:00 PM,CCB 10,
20240029,2025-2026,1st,BME 105,Operations Management (TQM),B,3,TTH/ 2:30-4:00 PM,CCB 6,
20240029,2025-2026,1st,ENT 102,Pricing and Costing,B,3,MWF/ 11:00-12:00 PM,CCB 6,
20240029,2025-2026,1st,EN BMKTG,Business Marketing,B,3,MWF/ 3:00-4:00 PM,CCB 4,
20240029,2025-2026,1st,ENT 103,Human Resource Management,B,3,MWF/ 5:30-6:30 PM,CCB 5,
20240029,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,B,2,TTH/ 1:00-2:00 PM,CCB 4,
20240029,2025-2026,1st,NSTP 2,National Service Training Program,B,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240029,2025-2026,1st,GE 6,Purposive Communication,B,3,TTH/ 10:00-11:30 AM,CCB 9,
20240030,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,B,2,TTH/ 1:00-2:00 PM,CCB 4,
20240030,2025-2026,1st,GE 6,Purposive Communication,B,3,TTH/ 10:00-11:30 AM,CCB 9,
20240030,2025-2026,1st,BME 105,Operations Management (TQM),B,3,TTH/ 2:30-4:00 PM,CCB 6,
20240030,2025-2026,1st,ENT 103,Human Resource Management,B,3,MWF/ 5:30-6:30 PM,CCB 5,
20240030,2025-2026,1st,NSTP 2,National Service Training Program,B,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240030,2025-2026,1st,ENT 104,Innovation Management,B,3,MWF/ 6:30-7:30 PM,CCB 10,
20240030,2025-2026,1st,ENT 102,Pricing and Costing,B,3,MWF/ 11:00-12:00 PM,CCB 6,
20240030,2025-2026,1st,EN OM,Enhancement Organization and Management,B,3,MWF/ 1:00-2:00 PM,CCB 10,
20240030,2025-2026,1st,EN BMKTG,Business Marketing,B,3,MWF/ 3:00-4:00 PM,CCB 4,
20240031,2025-2026,1st,EN BMKTG,Business Marketing,B,3,MWF/ 3:00-4:00 PM,CCB 4,
20240031,2025-2026,1st,ENT 104,Innovation Management,B,3,MWF/ 6:30-7:30 PM,CCB 10,
20240031,2025-2026,1st,ENT 103,Human Resource Management,B,3,MWF/ 5:30-6:30 PM,CCB 5,
20240031,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,B,2,TTH/ 1:00-2:00 PM,CCB 4,
20240031,2025-2026,1st,GE 6,Purposive Communication,B,3,TTH/ 10:00-11:30 AM,CCB 9,
20240031,2025-2026,1st,BME 105,Operations Management (TQM),B,3,TTH/ 2:30-4:00 PM,CCB 6,
20240031,2025-2026,1st,NSTP 2,National Service Training Program,B,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240031,2025-2026,1st,EN OM,Enhancement Organization and Management,B,3,MWF/ 1:00-2:00 PM,CCB 10,
20240031,2025-2026,1st,ENT 102,Pricing and Costing,B,3,MWF/ 11:00-12:00 PM,CCB 6,
20240032,2025-2026,1st,ENT 103,Human Resource Management,B,3,MWF/ 5:30-6:30 PM,CCB 5,
20240032,2025-2026,1st,NSTP 2,National Service Training Program,B,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240032,2025-2026,1st,GE 6,Purposive Communication,B,3,TTH/ 10:00-11:30 AM,CCB 9,
20240032,2025-2026,1st,BME 105,Operations Management (TQM),B,3,TTH/ 2:30-4:00 PM,CCB 6,
20240032,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,B,2,TTH/ 1:00-2:00 PM,CCB 4,
20240032,2025-2026,1st,EN OM,Enhancement Organization and Management,B,3,MWF/ 1:00-2:00 PM,CCB 10,
20240032,2025-2026,1st,EN BMKTG,Business Marketing,B,3,MWF/ 3:00-4:00 PM,CCB 4,
20240032,2025-2026,1st,ENT 104,Innovation Management,B,3,MWF/ 6:30-7:30 PM,CCB 10,
20240032,2025-2026,1st,ENT 102,Pricing and Costing,B,3,MWF/ 11:00-12:00 PM,CCB 6,
20240033,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,B,2,TTH/ 1:00-2:00 PM,CCB 4,
20240033,2025-2026,1st,BME 105,Operations Management (TQM),B,3,TTH/ 2:30-4:00 PM,CCB 6,
20240033,2025-2026,1st,ENT 102,Pricing and Costing,B,3,MWF/ 11:00-12:00 PM,CCB 6,
20240033,2025-2026,1st,EN OM,Enhancement Organization and Management,B,3,MWF/ 1:00-2:00 PM,CCB 10,
20240033,2025-2026,1st,NSTP 2,National Service Training Program,B,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240033,2025-2026,1st,EN BMKTG,Business Marketing,B,3,MWF/ 3:00-4:00 PM,CCB 4,
20240033,2025-2026,1st,ENT 104,Innovation Management,B,3,MWF/ 6:30-7:30 PM,CCB 10,
20240033,2025-2026,1st,ENT 103,Human Resource Management,B,3,MWF/ 5:30-6:30 PM,CCB 5,
20240033,2025-2026,1st,GE 6,Purposive Communication,B,3,TTH/ 10:00-11:30 AM,CCB 9,
20240034,2025-2026,1st,ENT 104,Innovation Management,B,3,MWF/ 6:30-7:30 PM,CCB 10,
20240034,2025-2026,1st,BME 105,Operations Management (TQM),B,3,TTH/ 2:30-4:00 PM,CCB 6,
20240034,2025-2026,1st,GE 6,Purposive Communication,B,3,TTH/ 10:00-11:30 AM,CCB 9,
20240034,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,B,2,TTH/ 1:00-2:00 PM,CCB 4,
20240034,2025-2026,1st,ENT 103,Human Resource Management,B,3,MWF/ 5:30-6:30 PM,CCB 5,
20240034,2025-2026,1st,EN BMKTG,Business Marketing,B,3,MWF/ 3:00-4:00 PM,CCB 4,
20240034,2025-2026,1st,ENT 102,Pricing and Costing,B,3,MWF/ 11:00-12:00 PM,CCB 6,
20240034,2025-2026,1st,EN OM,Enhancement Organization and Management,B,3,MWF/ 1:00-2:00 PM,CCB 10,
20240034,2025-2026,1st,NSTP 2,National Service Training Program,B,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240035,2025-2026,1st,EN BMKTG,Business Marketing,C,3,MWF/ 3:00-4:00 PM,CCB 4,
20240035,2025-2026,1st,ENT 103,Human Resource Management,C,3,MWF/ 5:30-6:30 PM,CCB 5,
20240035,2025-2026,1st,NSTP 2,National Service Training Program,C,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240035,2025-2026,1st,ENT 102,Pricing and Costing,C,3,MWF/ 11:00-12:00 PM,CCB 6,
20240035,2025-2026,1st,ENT 104,Innovation Management,C,3,MWF/ 6:30-7:30 PM,CCB 10,
20240035,2025-2026,1st,BME 105,Operations Management (TQM),C,3,TTH/ 2:30-4:00 PM,CCB 6,
20240035,2025-2026,1st,EN OM,Enhancement Organization and Management,C,3,MWF/ 1:00-2:00 PM,CCB 10,
20240035,2025-2026,1st,GE 6,Purposive Communication,C,3,TTH/ 10:00-11:30 AM,CCB 9,
20240035,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,C,2,TTH/ 1:00-2:00 PM,CCB 4,
20240036,2025-2026,1st,NSTP 2,National Service Training Program,C,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240036,2025-2026,1st,EN BMKTG,Business Marketing,C,3,MWF/ 3:00-4:00 PM,CCB 4,
20240036,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,C,2,TTH/ 1:00-2:00 PM,CCB 4,
20240036,2025-2026,1st,ENT 104,Innovation Management,C,3,MWF/ 6:30-7:30 PM,CCB 10,
20240036,2025-2026,1st,EN OM,Enhancement Organization and Management,C,3,MWF/ 1:00-2:00 PM,CCB 10,
20240036,2025-2026,1st,GE 6,Purposive Communication,C,3,TTH/ 10:00-11:30 AM,CCB 9,
20240036,2025-2026,1st,BME 105,Operations Management (TQM),C,3,TTH/ 2:30-4:00 PM,CCB 6,
20240036,2025-2026,1st,ENT 102,Pricing and Costing,C,3,MWF/ 11:00-12:00 PM,CCB 6,
20240036,2025-2026,1st,ENT 103,Human Resource Management,C,3,MWF/ 5:30-6:30 PM,CCB 5,
20240037,2025-2026,1st,NSTP 2,National Service Training Program,C,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240037,2025-2026,1st,EN BMKTG,Business Marketing,C,3,MWF/ 3:00-4:00 PM,CCB 4,
20240037,2025-2026,1st,EN OM,Enhancement Organization and Management,C,3,MWF/ 1:00-2:00 PM,CCB 10,
20240037,2025-2026,1st,ENT 103,Human Resource Management,C,3,MWF/ 5:30-6:30 PM,CCB 5,
20240037,2025-2026,1st,BME 105,Operations Management (TQM),C,3,TTH/ 2:30-4:00 PM,CCB 6,
20240037,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,C,2,TTH/ 1:00-2:00 PM,CCB 4,
20240037,2025-2026,1st,ENT 104,Innovation Management,C,3,MWF/ 6:30-7:30 PM,CCB 10,
20240037,2025-2026,1st,ENT 102,Pricing and Costing,C,3,MWF/ 11:00-12:00 PM,CCB 6,
20240037,2025-2026,1st,GE 6,Purposive Communication,C,3,TTH/ 10:00-11:30 AM,CCB 9,
20240038,2025-2026,1st,GE 6,Purposive Communication,C,3,TTH/ 10:00-11:30 AM,CCB 9,
20240038,2025-2026,1st,EN BMKTG,Business Marketing,C,3,MWF/ 3:00-4:00 PM,CCB 4,
20240038,2025-2026,1st,BME 105,Operations Management (TQM),C,3,TTH/ 2:30-4:00 PM,CCB 6,
20240038,2025-2026,1st,NSTP 2,National Service Training Program,C,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240038,2025-2026,1st,ENT 102,Pricing and Costing,C,3,MWF/ 11:00-12:00 PM,CCB 6,
20240038,2025-2026,1st,EN OM,Enhancement Organization and Management,C,3,MWF/ 1:00-2:00 PM,CCB 10,
20240038,2025-2026,1st,ENT 103,Human Resource Management,C,3,MWF/ 5:30-6:30 PM,CCB 5,
20240038,2025-2026,1st,ENT 104,Innovation Management,C,3,MWF/ 6:30-7:30 PM,CCB 10,
20240038,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,C,2,TTH/ 1:00-2:00 PM,CCB 4,
20240039,2025-2026,1st,EN BMKTG,Business Marketing,C,3,MWF/ 3:00-4:00 PM,CCB 4,
20240039,2025-2026,1st,ENT 103,Human Resource Management,C,3,MWF/ 5:30-6:30 PM,CCB 5,
20240039,2025-2026,1st,NSTP 2,National Service Training Program,C,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240039,2025-2026,1st,EN OM,Enhancement Organization and Management,C,3,MWF/ 1:00-2:00 PM,CCB 10,
20240039,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,C,2,TTH/ 1:00-2:00 PM,CCB 4,
20240039,2025-2026,1st,BME 105,Operations Management (TQM),C,3,TTH/ 2:30-4:00 PM,CCB 6,
20240039,2025-2026,1st,ENT 104,Innovation Management,C,3,MWF/ 6:30-7:30 PM,CCB 10,
20240039,2025-2026,1st,GE 6,Purposive Communication,C,3,TTH/ 10:00-11:30 AM,CCB 9,
20240039,2025-2026,1st,ENT 102,Pricing and Costing,C,3,MWF/ 11:00-12:00 PM,CCB 6,
20240040,2025-2026,1st,EN OM,Enhancement Organization and Management,C,3,MWF/ 1:00-2:00 PM,CCB 10,
20240040,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,C,2,TTH/ 1:00-2:00 PM,CCB 4,
20240040,2025-2026,1st,ENT 104,Innovation Management,C,3,MWF/ 6:30-7:30 PM,CCB 10,
20240040,2025-2026,1st,NSTP 2,National Service Training Program,C,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240040,2025-2026,1st,GE 6,Purposive Communication,C,3,TTH/ 10:00-11:30 AM,CCB 9,
20240040,2025-2026,1st,ENT 103,Human Resource Management,C,3,MWF/ 5:30-6:30 PM,CCB 5,
20240040,2025-2026,1st,ENT 102,Pricing and Costing,C,3,MWF/ 11:00-12:00 PM,CCB 6,
20240040,2025-2026,1st,BME 105,Operations Management (TQM),C,3,TTH/ 2:30-4:00 PM,CCB 6,
20240040,2025-2026,1st,EN BMKTG,Business Marketing,C,3,MWF/ 3:00-4:00 PM,CCB 4,
20240041,2025-2026,1st,ENT 104,Innovation Management,C,3,MWF/ 6:30-7:30 PM,CCB 10,
20240041,2025-2026,1st,ENT 102,Pricing and Costing,C,3,MWF/ 11:00-12:00 PM,CCB 6,
20240041,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,C,2,TTH/ 1:00-2:00 PM,CCB 4,
20240041,2025-2026,1st,GE 6,Purposive Communication,C,3,TTH/ 10:00-11:30 AM,CCB 9,
20240041,2025-2026,1st,EN BMKTG,Business Marketing,C,3,MWF/ 3:00-4:00 PM,CCB 4,
20240041,2025-2026,1st,BME 105,Operations Management (TQM),C,3,TTH/ 2:30-4:00 PM,CCB 6,
20240041,2025-2026,1st,NSTP 2,National Service Training Program,C,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240041,2025-2026,1st,EN OM,Enhancement Organization and Management,C,3,MWF/ 1:00-2:00 PM,CCB 10,
20240041,2025-2026,1st,ENT 103,Human Resource Management,C,3,MWF/ 5:30-6:30 PM,CCB 5,
20240042,2025-2026,1st,BME 105,Operations Management (TQM),C,3,TTH/ 2:30-4:00 PM,CCB 6,
20240042,2025-2026,1st,NSTP 2,National Service Training Program,C,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240042,2025-2026,1st,ENT 104,Innovation Management,C,3,MWF/ 6:30-7:30 PM,CCB 10,
20240042,2025-2026,1st,EN BMKTG,Business Marketing,C,3,MWF/ 3:00-4:00 PM,CCB 4,
20240042,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,C,2,TTH/ 1:00-2:00 PM,CCB 4,
20240042,2025-2026,1st,GE 6,Purposive Communication,C,3,TTH/ 10:00-11:30 AM,CCB 9,
20240042,2025-2026,1st,EN OM,Enhancement Organization and Management,C,3,MWF/ 1:00-2:00 PM,CCB 10,
20240042,2025-2026,1st,ENT 103,Human Resource Management,C,3,MWF/ 5:30-6:30 PM,CCB 5,
20240042,2025-2026,1st,ENT 102,Pricing and Costing,C,3,MWF/ 11:00-12:00 PM,CCB 6,
20240043,2025-2026,1st,BME 105,Operations Management (TQM),C,3,TTH/ 2:30-4:00 PM,CCB 6,
20240043,2025-2026,1st,GE 6,Purposive Communication,C,3,TTH/ 10:00-11:30 AM,CCB 9,
20240043,2025-2026,1st,NSTP 2,National Service Training Program,C,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240043,2025-2026,1st,EN BMKTG,Business Marketing,C,3,MWF/ 3:00-4:00 PM,CCB 4,
20240043,2025-2026,1st,ENT 103,Human Resource Management,C,3,MWF/ 5:30-6:30 PM,CCB 5,
20240043,2025-2026,1st,EN OM,Enhancement Organization and Management,C,3,MWF/ 1:00-2:00 PM,CCB 10,
20240043,2025-2026,1st,ENT 102,Pricing and Costing,C,3,MWF/ 11:00-12:00 PM,CCB 6,
20240043,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,C,2,TTH/ 1:00-2:00 PM,CCB 4,
20240043,2025-2026,1st,ENT 104,Innovation Management,C,3,MWF/ 6:30-7:30 PM,CCB 10,
20240044,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,C,2,TTH/ 1:00-2:00 PM,CCB 4,
20240044,2025-2026,1st,ENT 104,Innovation Management,C,3,MWF/ 6:30-7:30 PM,CCB 10,
20240044,2025-2026,1st,EN BMKTG,Business Marketing,C,3,MWF/ 3:00-4:00 PM,CCB 4,
20240044,2025-2026,1st,BME 105,Operations Management (TQM),C,3,TTH/ 2:30-4:00 PM,CCB 6,
20240044,2025-2026,1st,GE 6,Purposive Communication,C,3,TTH/ 10:00-11:30 AM,CCB 9,
20240044,2025-2026,1st,ENT 103,Human Resource Management,C,3,MWF/ 5:30-6:30 PM,CCB 5,
20240044,2025-2026,1st,EN OM,Enhancement Organization and Management,C,3,MWF/ 1:00-2:00 PM,CCB 10,
20240044,2025-2026,1st,NSTP 2,National Service Training Program,C,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240044,2025-2026,1st,ENT 102,Pricing and Costing,C,3,MWF/ 11:00-12:00 PM,CCB 6,
20240045,2025-2026,1st,ENT 102,Pricing and Costing,C,3,MWF/ 11:00-12:00 PM,CCB 6,
20240045,2025-2026,1st,GE 6,Purposive Communication,C,3,TTH/ 10:00-11:30 AM,CCB 9,
20240045,2025-2026,1st,EN OM,Enhancement Organization and Management,C,3,MWF/ 1:00-2:00 PM,CCB 10,
20240045,2025-2026,1st,NSTP 2,National Service Training Program,C,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240045,2025-2026,1st,EN BMKTG,Business Marketing,C,3,MWF/ 3:00-4:00 PM,CCB 4,
20240045,2025-2026,1st,ENT 104,Innovation Management,C,3,MWF/ 6:30-7:30 PM,CCB 10,
20240045,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,C,2,TTH/ 1:00-2:00 PM,CCB 4,
20240045,2025-2026,1st,ENT 103,Human Resource Management,C,3,MWF/ 5:30-6:30 PM,CCB 5,
20240045,2025-2026,1st,BME 105,Operations Management (TQM),C,3,TTH/ 2:30-4:00 PM,CCB 6,
20240046,2025-2026,1st,ENT 103,Human Resource Management,C,3,MWF/ 5:30-6:30 PM,CCB 5,
20240046,2025-2026,1st,ENT 104,Innovation Management,C,3,MWF/ 6:30-7:30 PM,CCB 10,
20240046,2025-2026,1st,NSTP 2,National Service Training Program,C,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240046,2025-2026,1st,GE 6,Purposive Communication,C,3,TTH/ 10:00-11:30 AM,CCB 9,
20240046,2025-2026,1st,BME 105,Operations Management (TQM),C,3,TTH/ 2:30-4:00 PM,CCB 6,
20240046,2025-2026,1st,EN OM,Enhancement Organization and Management,C,3,MWF/ 1:00-2:00 PM,CCB 10,
20240046,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,C,2,TTH/ 1:00-2:00 PM,CCB 4,
20240046,2025-2026,1st,EN BMKTG,Business Marketing,C,3,MWF/ 3:00-4:00 PM,CCB 4,
20240046,2025-2026,1st,ENT 102,Pricing and Costing,C,3,MWF/ 11:00-12:00 PM,CCB 6,
20240047,2025-2026,1st,BME 105,Operations Management (TQM),C,3,TTH/ 2:30-4:00 PM,CCB 6,
20240047,2025-2026,1st,ENT 104,Innovation Management,C,3,MWF/ 6:30-7:30 PM,CCB 10,
20240047,2025-2026,1st,ENT 102,Pricing and Costing,C,3,MWF/ 11:00-12:00 PM,CCB 6,
20240047,2025-2026,1st,EN BMKTG,Business Marketing,C,3,MWF/ 3:00-4:00 PM,CCB 4,
20240047,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,C,2,TTH/ 1:00-2:00 PM,CCB 4,
20240047,2025-2026,1st,EN OM,Enhancement Organization and Management,C,3,MWF/ 1:00-2:00 PM,CCB 10,
20240047,2025-2026,1st,GE 6,Purposive Communication,C,3,TTH/ 10:00-11:30 AM,CCB 9,
20240047,2025-2026,1st,ENT 103,Human Resource Management,C,3,MWF/ 5:30-6:30 PM,CCB 5,
20240047,2025-2026,1st,NSTP 2,National Service Training Program,C,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240048,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,C,2,TTH/ 1:00-2:00 PM,CCB 4,
20240048,2025-2026,1st,NSTP 2,National Service Training Program,C,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240048,2025-2026,1st,GE 6,Purposive Communication,C,3,TTH/ 10:00-11:30 AM,CCB 9,
20240048,2025-2026,1st,EN OM,Enhancement Organization and Management,C,3,MWF/ 1:00-2:00 PM,CCB 10,
20240048,2025-2026,1st,EN BMKTG,Business Marketing,C,3,MWF/ 3:00-4:00 PM,CCB 4,
20240048,2025-2026,1st,BME 105,Operations Management (TQM),C,3,TTH/ 2:30-4:00 PM,CCB 6,
20240048,2025-2026,1st,ENT 103,Human Resource Management,C,3,MWF/ 5:30-6:30 PM,CCB 5,
20240048,2025-2026,1st,ENT 102,Pricing and Costing,C,3,MWF/ 11:00-12:00 PM,CCB 6,
20240048,2025-2026,1st,ENT 104,Innovation Management,C,3,MWF/ 6:30-7:30 PM,CCB 10,
20240049,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,C,2,TTH/ 1:00-2:00 PM,CCB 4,
20240049,2025-2026,1st,EN OM,Enhancement Organization and Management,C,3,MWF/ 1:00-2:00 PM,CCB 10,
20240049,2025-2026,1st,BME 105,Operations Management (TQM),C,3,TTH/ 2:30-4:00 PM,CCB 6,
20240049,2025-2026,1st,ENT 104,Innovation Management,C,3,MWF/ 6:30-7:30 PM,CCB 10,
20240049,2025-2026,1st,EN BMKTG,Business Marketing,C,3,MWF/ 3:00-4:00 PM,CCB 4,
20240049,2025-2026,1st,ENT 102,Pricing and Costing,C,3,MWF/ 11:00-12:00 PM,CCB 6,
20240049,2025-2026,1st,GE 6,Purposive Communication,C,3,TTH/ 10:00-11:30 AM,CCB 9,
20240049,2025-2026,1st,NSTP 2,National Service Training Program,C,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240049,2025-2026,1st,ENT 103,Human Resource Management,C,3,MWF/ 5:30-6:30 PM,CCB 5,
20240050,2025-2026,1st,EN OM,Enhancement Organization and Management,C,3,MWF/ 1:00-2:00 PM,CCB 10,
20240050,2025-2026,1st,ENT 102,Pricing and Costing,C,3,MWF/ 11:00-12:00 PM,CCB 6,
20240050,2025-2026,1st,EN BMKTG,Business Marketing,C,3,MWF/ 3:00-4:00 PM,CCB 4,
20240050,2025-2026,1st,ENT 104,Innovation Management,C,3,MWF/ 6:30-7:30 PM,CCB 10,
20240050,2025-2026,1st,GE 6,Purposive Communication,C,3,TTH/ 10:00-11:30 AM,CCB 9,
20240050,2025-2026,1st,PATHFIT 2,Physical Activity Towards Health and Fitness,C,2,TTH/ 1:00-2:00 PM,CCB 4,
20240050,2025-2026,1st,NSTP 2,National Service Training Program,C,3,SAT/ 1:00-5:00 PM,CCB Grounds,
20240050,2025-2026,1st,ENT 103,Human Resource Management,C,3,MWF/ 5:30-6:30 PM,CCB 5,
20240050,2025-2026,1st,BME 105,Operations Management (TQM),C,3,TTH/ 2:30-4:00 PM,CCB 6,
